Timestamp,EventTitle,MarketQuestion,TokenID_YES,TokenID_NO,Price_YES,Price_NO,Keputusan,Alasan,Volume
2026-07-28T14:05:59.913503+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:07:14.978494+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:08:24.136360+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:09:32.672465+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:10:42.132018+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:11:50.980376+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:13:02.802647+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:14:12.610767+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:15:22.131275+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:16:30.475146+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:17:38.357021+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:18:49.526321+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:19:58.558575+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:21:08.795484+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:22:19.401921+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:23:28.881998+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:24:40.228997+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:25:51.049888+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:27:00.166349+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:28:09.139789+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:29:18.635648+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:30:30.693019+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:31:43.472321+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:32:53.024786+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:34:02.481888+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:35:11.561677+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:36:22.425153+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:37:34.909328+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:38:45.061812+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:39:54.292056+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:41:03.624252+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:42:14.917022+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:43:24.489983+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:44:33.315686+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:45:42.739789+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:46:53.185983+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:48:04.646457+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:49:13.807273+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:50:24.068452+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:51:34.738809+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:52:47.055514+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:53:58.037401+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:55:07.527299+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:56:17.369974+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:57:27.772744+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:58:37.927473+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T14:59:48.933243+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:00:56.760509+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:02:04.720738+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:03:16.070703+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:04:24.855635+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:05:34.992698+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:06:47.848561+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:07:57.848446+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:09:07.801674+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:10:17.502550+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:11:27.884289+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:12:36.553967+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:13:46.008057+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:14:55.034001+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:16:04.608155+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:17:14.864852+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:18:24.962778+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:19:34.572819+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:20:43.390381+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:21:52.299908+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T15:23:02.627710+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
